genetics_bool,genetic_sd,slot_duration,start_abdominal,timestep,simultaneous_fixation,clutch_m,clutch_sd,noise_sd,n_embryos,smallest_n,total_clutches,chisquare,chi_pvalue,pearsonsR,Rsquared,pear_pvalue
True,10,120,42,2,False,1,0,20,121,17,121,5.34117647059,0.500856568523,0.951761577332,0.905850100086,6.70865726869e-63
False,0,60,42,2,True,1,0,20,122,6,122,2.57627118644,0.859835950997,0.984121083247,0.968494306491,5.91048385657e-92
False,0,120,42,2,False,1,0,20,125,16,125,2.54117647059,0.863831198739,0.974622742021,0.949889489264,8.17914974738e-82
False,0,60,42,2,False,1,0,20,120,6,120,0.322580645161,0.999380056951,0.982300966844,0.964915189462,1.08325795926e-87
False,0,120,42,2,False,1,0,20,102,12,102,5.53846153846,0.476820348545,0.97133404903,0.943489834805,3.3079574821e-64
False,0,60,42,2,False,1,0,20,116,4,116,2.41860465116,0.877463570308,0.985818665022,0.971838440305,3.22895443886e-90
True,5,60,42,2,False,1,0,20,121,7,121,2.46575342466,0.87228054203,0.980533987585,0.961446900808,5.52301016335e-86
False,0,60,42,2,False,1,0,20,121,7,121,2.84210526316,0.828387415439,0.984388273219,0.969020272452,1.22769347588e-91
False,0,120,42,2,True,1,0,20,121,16,121,1.0,0.985612322033,0.968164621747,0.937342734802,1.98091482013e-73
True,10,60,42,2,False,1,0,20,115,5,115,10.5283018868,0.10409546579,0.932833131618,0.870177651445,6.43159959798e-52
True,5,120,42,2,True,1,0,20,128,17,128,2.24444444444,0.895900693613,0.961387709835,0.924266328621,1.83199650833e-72
True,5,120,42,2,False,1,0,20,128,18,128,1.61616161616,0.951408472081,0.969775831921,0.940465164178,4.72705136688e-79
False,0,60,42,2,True,1,0,20,134,7,134,2.27397260274,0.892856696226,0.983226960131,0.966735255128,1.99077576032e-99
False,0,120,42,2,True,1,0,20,129,18,129,2.48421052632,0.870230557105,0.966394381621,0.933918100828,8.69022002548e-77
True,5,60,42,2,False,1,0,20,128,7,128,3.83098591549,0.699536085215,0.973088170184,0.946900586952,3.49303743063e-82
True,10,60,42,2,True,1,0,20,119,6,119,8.36666666667,0.21245197537,0.958713039198,0.919130691529,9.77818331239e-66
True,5,60,42,2,False,1,0,20,114,5,114,2.8679245283,0.825231832718,0.980294516382,0.960977338849,9.96772289552e-81
True,10,120,42,2,False,1,0,20,123,13,123,2.41176470588,0.878208958393,0.953206365679,0.908602375571,1.03913174436e-64
True,5,30,42,2,True,1,0,20,145,3,145,1.15254237288,0.979163882238,0.978890121597,0.958225870159,1.68860607095e-100
True,10,120,42,2,True,1,0,20,124,15,124,2.93333333333,0.817166516699,0.948444101053,0.899546212821,1.00095235014e-62
True,5,60,42,2,False,1,0,20,122,6,122,4.25,0.642885274498,0.976951653265,0.954434532816,2.45217499592e-82
False,0,120,42,2,False,1,0,20,113,13,113,2.24324324324,0.896023787512,0.979531082553,0.959481141687,4.09349874461e-79
False,0,60,42,2,False,1,0,20,135,5,135,0.872727272727,0.989980412491,0.986559915808,0.973300467479,1.61242474405e-106
False,0,120,42,2,True,1,0,20,112,15,112,2.91358024691,0.819612685093,0.969140079482,0.939232493658,9.89799987566e-69
True,10,120,42,2,False,1,0,20,116,12,116,9.22033898305,0.161560297019,0.956914389972,0.915685149735,4.65425594091e-63
True,5,60,42,2,False,1,0,20,132,5,132,0.703703703704,0.994410787547,0.981164832008,0.962684427569,1.05954847903e-94
False,0,60,42,2,True,1,0,20,111,6,111,0.888888888889,0.989475908071,0.987942615051,0.976030610633,3.7905992008e-90
True,10,60,42,2,False,1,0,20,125,6,125,4.0,0.676676416183,0.95260489312,0.907456082395,2.02877094986e-65
True,10,30,42,2,False,1,0,20,128,2,128,3.05,0.802545653771,0.96135064388,0.924195060489,1.94391051523e-72
False,0,30,42,2,True,1,0,20,112,2,112,2.66666666667,0.849368556151,0.987045960077,0.974259727304,2.94808385073e-89
True,10,30,42,2,True,1,0,20,124,3,124,2.76666666667,0.837510947514,0.964084708489,0.929459325143,4.24918680662e-72
True,10,60,42,2,True,1,0,20,106,7,106,3.6,0.730621085939,0.92869275491,0.862470233023,1.31973034546e-46
False,0,30,42,2,True,1,0,20,122,2,122,3.53846153846,0.738845723822,0.98927123373,0.978657573886,4.17521540936e-102
False,0,30,42,2,True,1,0,20,120,2,120,1.5,0.959494560255,0.98228813388,0.964889977962,1.13016924412e-87
True,5,30,42,2,False,1,0,20,121,2,121,2.41860465116,0.877463570308,0.978297917848,0.957066816065,3.3405001141e-83
True,10,30,42,2,True,1,0,20,117,2,117,2.10256410256,0.910028114733,0.956482933362,0.914859601813,2.35736298548e-63
True,5,60,42,2,False,1,0,20,132,7,132,4.8,0.569708746658,0.973360669894,0.947430993696,5.04791409754e-85
True,10,60,42,2,False,1,0,20,114,4,114,4.92682926829,0.553231573387,0.950133453874,0.90275358017,1.65611473e-58
True,10,60,42,2,False,1,0,20,122,6,122,4.29508196721,0.636811189397,0.96865188902,0.938286482101,1.98546082231e-74
True,5,60,42,2,False,1,0,20,134,7,134,3.30666666667,0.769488462527,0.97606362524,0.952700200516,2.46550258251e-89
True,10,120,42,2,True,1,0,20,122,16,122,5.63636363636,0.465130882873,0.936173493099,0.876420809181,2.54864077938e-56
True,10,60,42,2,False,1,0,20,131,5,131,3.03703703704,0.804184144409,0.94002083961,0.883639178902,4.13778305022e-62
False,0,30,42,2,True,1,0,20,125,2,125,4.37209302326,0.6264576129,0.990167420492,0.980431520604,6.18140547383e-107
True,10,60,42,2,True,1,0,20,118,4,118,6.41025641026,0.378834501288,0.955872055728,0.913691386922,1.51066562124e-63
True,5,30,42,2,True,1,0,20,126,2,126,2.0,0.919698602929,0.98199404955,0.964312313351,1.3129794333e-91
False,0,120,42,2,True,1,0,20,145,21,145,4.22018348624,0.64690709105,0.979145835174,0.958726566539,7.12827359412e-101
True,5,120,42,2,False,1,0,20,126,17,126,1.0,0.985612322033,0.969820556356,0.94055191153,7.31129196157e-78
True,5,60,42,2,False,1,0,20,126,4,126,5.67441860465,0.460631395708,0.979471900748,0.959365204355,4.11999550328e-88
True,5,60,42,2,False,1,0,20,128,6,128,3.38461538462,0.759252413345,0.978202647362,0.956880419306,6.99530788033e-88
False,0,120,42,2,True,1,0,20,126,17,126,2.66666666667,0.849368556151,0.973416523894,0.94753972899,3.12865117608e-81
True,5,120,42,2,False,1,0,20,124,13,124,2.0,0.919698602929,0.966078803945,0.933308255431,1.38358072665e-73
True,5,30,42,2,False,1,0,20,112,2,112,1.51219512195,0.958680368093,0.980810853527,0.961989930396,6.06659390993e-80
False,0,60,42,2,False,1,0,20,119,5,119,0.842105263158,0.990896891223,0.982387225298,0.965084660429,4.37478105945e-87
False,0,60,42,2,False,1,0,20,128,6,128,0.153846153846,0.999928383741,0.983021245189,0.966330768492,1.18550639582e-94
True,5,60,42,2,False,1,0,20,121,7,121,3.04225352113,0.80352519354,0.970967876611,0.942778617411,8.92387377982e-76
True,10,120,42,2,True,1,0,20,132,19,132,3.41304347826,0.755500630923,0.945645942609,0.894246248773,2.80054269262e-65
True,10,120,42,2,False,1,0,20,102,14,102,6.90909090909,0.329336365099,0.947433950943,0.8976310914,2.70535836146e-51
False,0,120,42,2,True,1,0,20,139,20,139,3.09433962264,0.796916507694,0.977663586542,0.95582608845,1.08721335828e-94
False,0,120,42,2,False,1,0,20,124,16,124,6.5,0.369566668396,0.973228848593,0.947174391733,9.18279759147e-80
True,5,120,42,2,True,1,0,20,105,11,105,3.2962962963,0.770844226489,0.969516632654,0.939962500992,9.91771920897e-65
False,0,60,42,2,True,1,0,20,131,6,131,0.8,0.992073668133,0.981594160469,0.963527095866,1.26134372167e-94
False,0,120,42,2,False,1,0,20,132,10,132,4.86274509804,0.561533966568,0.965972708028,0.933103272655,3.23779600705e-78
True,10,60,42,2,True,1,0,20,110,5,110,4.08510638298,0.665160239276,0.946500995133,0.895864133788,7.21210579137e-55
True,10,120,42,2,False,1,0,20,119,12,119,13.65625,0.0337208410728,0.952993494552,0.908196600658,1.63945200353e-62
False,0,30,42,2,True,1,0,20,120,2,120,0.888888888889,0.989475908071,0.985913266377,0.972024968818,1.70059274711e-93
True,10,30,42,2,False,1,0,20,116,2,116,4.97435897436,0.547105968568,0.958787710025,0.919273872894,3.89304402959e-64
True,10,60,42,2,False,1,0,20,116,5,116,6.46808510638,0.372844396916,0.948881448168,0.900376002676,6.33367707504e-59
False,0,60,42,2,False,1,0,20,125,5,125,4.98113207547,0.546235347461,0.986886952242,0.973945856506,2.74263330521e-99
False,0,30,42,2,True,1,0,20,136,2,136,2.41860465116,0.877463570308,0.986599528907,0.97337863044,2.15667967733e-107
False,0,60,42,2,False,1,0,20,109,5,109,1.81132075472,0.936207804757,0.988345648989,0.976827121876,2.61612778631e-89
False,0,120,42,2,True,1,0,20,127,19,127,4.72727272727,0.57923750271,0.974949288694,0.950526115526,1.82792049369e-83
True,10,60,42,2,False,1,0,20,117,4,117,7.25,0.298344972523,0.956920815217,0.915697446595,1.33435649256e-63
False,0,120,42,2,False,1,0,20,108,14,108,3.44444444444,0.751345851833,0.976144332254,0.952857757391,3.88412093752e-72
True,5,60,42,2,False,1,0,20,121,2,121,0.3,0.999497137624,0.975410753742,0.951426138515,5.18609063514e-80
False,0,60,42,2,False,1,0,20,118,6,118,1.54098360656,0.956725823469,0.986705821433,0.97358837805,2.18072956453e-93
False,0,120,42,2,True,1,0,20,143,19,143,0.52,0.997586541713,0.97477140607,0.950179294091,1.01133472457e-93
False,0,120,42,2,True,1,0,20,120,16,120,1.7037037037,0.944834977556,0.976830189868,0.954197219837,7.374029632e-81
False,0,30,42,2,True,1,0,20,128,2,128,1.44186046512,0.96326260407,0.989434550971,0.978980730656,1.51475703762e-107
True,5,120,42,2,True,1,0,20,130,16,130,1.58620689655,0.953563890549,0.971761398114,0.944320214865,3.84037554061e-82
True,10,60,42,2,False,1,0,20,137,6,137,1.6,0.952577403929,0.96122070422,0.923945242221,2.13263444124e-77
False,0,30,42,2,True,1,0,20,117,2,117,3.33333333333,0.765995500397,0.988699903728,0.977527499631,1.24581206823e-96
True,5,120,42,2,True,1,0,20,113,13,113,6.52941176471,0.366563773272,0.967314060873,0.935696492362,5.61685276036e-68
False,0,120,42,2,True,1,0,20,144,21,144,3.33333333333,0.765995500397,0.975684146867,0.951959554448,1.69694929943e-95
False,0,120,42,2,False,1,0,20,123,11,123,1.6,0.952577403929,0.967573302808,0.936198096306,3.68265433528e-74
True,10,60,42,2,False,1,0,20,119,5,119,2.57142857143,0.860389583898,0.960360578306,0.922292440364,9.46845667999e-67
False,0,120,42,2,True,1,0,20,109,15,109,0.85,0.99066552753,0.975876785896,0.952335501251,1.51381713836e-72
False,0,120,42,2,False,1,0,20,130,13,130,4.77611940299,0.572831441364,0.972825989458,0.946390405765,3.39456350854e-83
True,5,120,42,2,False,1,0,20,105,12,105,4.29508196721,0.636811189397,0.966026120267,0.933206465039,2.4154942287e-62
False,0,60,42,2,True,1,0,20,112,3,112,0.8,0.992073668133,0.990212953878,0.980521694027,6.45306736426e-96
False,0,60,42,2,True,1,0,20,115,7,115,1.69863013699,0.945226975184,0.98279788121,0.965891675311,9.73765774863e-85
True,5,60,42,2,True,1,0,20,123,5,123,4.04,0.671263184398,0.98104992544,0.962458956206,4.22138680315e-88
False,0,60,42,2,True,1,0,20,110,3,110,6.25806451613,0.394911224204,0.982192684408,0.964702469305,2.95172148943e-80
True,5,120,42,2,False,1,0,20,120,14,120,3.49333333333,0.744856454344,0.971720507421,0.944240744542,8.12877541895e-76
True,5,60,42,2,False,1,0,20,112,6,112,1.33333333333,0.969787891506,0.983660771757,0.967588513894,9.45634908042e-84
False,0,120,42,2,True,1,0,20,123,17,123,1.73913043478,0.942060527184,0.971045444778,0.942929255823,4.31733734527e-77
True,10,120,42,2,False,1,0,20,123,16,123,7.40740740741,0.284806859129,0.952438123885,0.90713837983,2.71985735071e-64
False,0,120,42,2,True,1,0,20,125,18,125,1.5625,0.955235329517,0.97352905401,0.947758819002,1.06014005136e-80
False,0,60,42,2,True,1,0,20,120,7,120,3.56756756757,0.734959504792,0.98878425576,0.97769430444,2.66947179148e-99
False,0,60,42,2,True,1,0,20,121,4,121,2.19512195122,0.900906978644,0.98224549151,0.964806205592,2.43016549219e-88
False,0,120,42,2,False,1,0,20,141,19,141,1.71428571429,0.944013064873,0.979776448178,0.959961888404,5.13228072496e-99
True,5,30,42,2,False,1,0,20,131,2,131,2.87804878049,0.823990041209,0.982184215934,0.96468583403,1.57107475668e-95
True,10,60,42,2,False,1,0,20,128,5,128,2.60377358491,0.856677760364,0.961128589197,0.923768164972,2.76964191371e-72
False,0,120,42,2,True,1,0,20,123,14,123,6.0,0.423190081127,0.976102735663,0.952776550568,4.53441213054e-82
False,0,30,42,2,True,1,0,20,133,2,133,6.97674418605,0.323003244409,0.9857940841,0.971789976247,2.23882817513e-103
False,0,60,42,2,True,1,0,20,110,6,110,1.40625,0.965477114891,0.98537454071,0.970962985479,7.76085363393e-85
True,10,60,42,2,False,1,0,20,120,4,120,2.66666666667,0.849368556151,0.952755241017,0.907742549286,6.61936127411e-63
True,10,120,42,2,True,1,0,20,115,14,115,1.62666666667,0.950641145889,0.956938818072,0.915731901532,1.56019712499e-62
True,10,60,42,2,True,1,0,20,119,6,119,5.89830508475,0.434678013003,0.95854379216,0.918806201488,1.23615397501e-65
True,5,30,42,2,False,1,0,20,129,3,129,2.30769230769,0.889338682636,0.979046856126,0.958532746491,1.20925824292e-89
True,10,30,42,2,True,1,0,20,119,2,119,10.7179487179,0.0974946202194,0.951777881557,0.905881135821,7.04840446711e-62
True,10,120,42,2,True,1,0,20,138,20,138,1.64948453608,0.948954137398,0.946158995967,0.89521684565,1.72926040416e-68
False,0,30,42,2,False,1,0,20,130,2,130,1.0,0.985612322033,0.988323989667,0.976784308552,1.83034108665e-106
True,5,120,42,2,False,1,0,20,119,10,119,3.41818181818,0.754821506837,0.961063012701,0.923642114383,3.39483684043e-67
True,5,120,42,2,True,1,0,20,122,16,122,0.931818181818,0.988065357327,0.963864581683,0.929034931823,8.70631960373e-71
False,0,120,42,2,False,1,0,20,105,12,105,1.45161290323,0.962643708999,0.97819393419,0.956863372886,3.96674799104e-72
False,0,120,42,2,False,1,0,20,108,16,108,2.20454545455,0.899958158505,0.972865647508,0.946467568101,3.28611246586e-69
False,0,60,42,2,True,1,0,20,124,7,124,3.4,0.757223207199,0.98476888278,0.969769752492,1.48378392089e-94
True,5,60,42,2,False,1,0,20,126,8,126,2.06896551724,0.913247763654,0.977105995385,0.954736126218,3.31783878254e-85
True,10,120,42,2,False,1,0,20,104,12,104,6.13559322034,0.40817366429,0.942120924384,0.887591836162,3.25560831405e-50
False,0,30,42,2,True,1,0,20,102,2,102,2.52631578947,0.865510961842,0.988001475104,0.976146914807,6.07044785103e-83
False,0,120,42,2,False,1,0,20,125,15,125,7.03797468354,0.317349603929,0.978372834124,0.957213402552,4.90763151827e-86
False,0,30,42,2,True,1,0,20,130,2,130,5.85,0.44020140563,0.987005452134,0.974179762542,1.65399292876e-103
True,5,60,42,2,False,1,0,20,129,4,129,2.7,0.845447300031,0.971026251416,0.942891980938,8.16609147673e-81
False,0,120,42,2,False,1,0,20,124,17,124,7.34831460674,0.28983253363,0.980683853983,0.961740821463,2.58866629031e-88
True,5,60,42,2,False,1,0,20,124,5,124,1.30769230769,0.971231846109,0.979967057412,0.960335433613,2.33926573477e-87
False,0,60,42,2,False,1,0,20,114,5,114,0.5,0.99783850331,0.98151287039,0.963367514741,2.88960440315e-82
False,0,120,42,2,True,1,0,20,119,16,119,2.52272727273,0.865915500672,0.977901396207,0.956291140703,2.23754401688e-81
True,10,60,42,2,True,1,0,20,121,7,121,7.28358208955,0.295416037687,0.95554154586,0.913059645864,5.83898178855e-65
False,0,30,42,2,True,1,0,20,123,2,123,1.17073170732,0.978305676304,0.987916833165,0.97597966925,7.76017155472e-100
False,0,30,42,2,False,1,0,20,110,2,110,0.829268292683,0.991265838825,0.991332561269,0.982740247032,4.8730546352e-97
True,10,30,42,2,False,1,0,20,111,2,111,3.66666666667,0.721679409388,0.950090436626,0.902671837769,5.79487980969e-57
False,0,60,42,2,True,1,0,20,108,4,108,0.790697674419,0.992320772518,0.983616485514,0.967501390574,1.05714692904e-80
False,0,120,42,2,True,1,0,20,131,17,131,2.30769230769,0.889338682636,0.972972996046,0.946676451034,5.54363615661e-84
False,0,60,42,2,True,1,0,20,135,8,135,1.31707317073,0.970707928058,0.986004264535,0.972204409682,2.34220371203e-105
False,0,30,42,2,False,1,0,20,108,2,108,3.33333333333,0.765995500397,0.987446850467,0.975051282497,8.65370833178e-87
False,0,60,42,2,True,1,0,20,102,6,102,1.22580645161,0.975590869343,0.986657380257,0.973492786016,1.18789024412e-80
False,0,60,42,2,False,1,0,20,137,3,137,1.74193548387,0.941838076871,0.983567807166,0.967405631294,3.02121498437e-102
False,0,60,42,2,False,1,0,20,131,7,131,3.25,0.776878093579,0.980373481843,0.9611321639,7.6358331923e-93
False,0,30,42,2,False,1,0,20,122,2,122,2.09302325581,0.910947424688,0.984851344062,0.969932169901,3.58169793228e-93
False,0,120,42,2,True,1,0,20,122,13,122,1.2676056338,0.973413886422,0.977118964044,0.954761469895,1.59161431708e-82
True,10,60,42,2,True,1,0,20,117,3,117,0.727272727273,0.993883467876,0.948564703426,0.899774996585,2.81379304354e-59
True,5,120,42,2,True,1,0,20,131,18,131,12.0625,0.0605889422982,0.964385093322,0.930038608222,2.26294214207e-76
True,10,30,42,2,True,1,0,20,100,2,100,1.44186046512,0.96326260407,0.968636669102,0.938256996728,4.54540596553e-61
False,0,120,42,2,False,1,0,20,109,13,109,1.38235294118,0.966923112301,0.975014981738,0.950654214614,9.68041829992e-72
True,5,30,42,2,True,1,0,20,115,2,115,1.66666666667,0.947665537995,0.974838925463,0.950310930598,1.67513066507e-75
False,0,120,42,2,True,1,0,20,108,13,108,4.05882352941,0.668716086832,0.974285146234,0.949231546172,1.97624431224e-70
False,0,120,42,2,True,1,0,20,106,13,106,3.73913043478,0.711929588275,0.975295232997,0.951200791507,5.01762080441e-70
False,0,120,42,2,False,1,0,20,106,15,106,1.9,0.92866188257,0.974454942713,0.949562435377,2.7964943807e-69
True,10,30,42,2,False,1,0,20,116,2,116,1.0,0.985612322033,0.950009491393,0.902518033736,1.83268501437e-59
True,5,120,42,2,True,1,0,20,113,12,113,2.45901639344,0.873025891898,0.962945341163,0.927263730067,5.26719955205e-65
True,10,30,42,2,False,1,0,20,112,2,112,3.2972972973,0.770713426244,0.95246602955,0.907191537446,1.31319191577e-58
False,0,60,42,2,True,1,0,20,122,7,122,3.56756756757,0.734959504792,0.984183708382,0.968617571845,4.67138684014e-92
True,10,120,42,2,False,1,0,20,122,15,122,2.24324324324,0.896023787512,0.956643121228,0.915166061392,3.93136328714e-66
True,5,120,42,2,False,1,0,20,113,17,113,2.81720430108,0.831415088679,0.970739854343,0.94233586481,1.32200676218e-70
False,0,120,42,2,True,1,0,20,132,19,132,2.2,0.900416281403,0.976695557293,0.953934211636,9.4149557493e-89
True,10,120,42,2,False,1,0,20,124,16,124,4.20253164557,0.649289569282,0.934188383791,0.87270793641,1.90461548889e-56
True,5,120,42,2,True,1,0,20,134,15,134,2.41025641026,0.878373100654,0.977449898028,0.955408303155,5.02746269109e-91
True,10,120,42,2,True,1,0,20,113,15,113,4.36363636364,0.627593008797,0.930981922292,0.866727339634,2.14733305206e-50
False,0,60,42,2,False,1,0,20,123,7,123,2.28947368421,0.891244948849,0.986021578041,0.972238552363,4.94208819003e-96
False,0,120,42,2,False,1,0,20,120,19,120,4.14285714286,0.657350877627,0.977373724924,0.955259398172,1.84610513928e-81
False,0,120,42,2,False,1,0,20,106,11,106,1.45161290323,0.962643708999,0.969885358033,0.940677607727,1.29649591908e-65
True,10,120,42,2,False,1,0,20,114,10,114,2.4,0.879487098784,0.942843026055,0.888952971781,2.81732091834e-55
False,0,30,42,2,True,1,0,20,121,2,121,2.13333333333,0.907036424939,0.984449593443,0.969141002031,9.73116403796e-92
False,0,60,42,2,False,1,0,20,122,5,122,0.5,0.99783850331,0.986191150041,0.972572984419,1.4391180849e-95
False,0,120,42,2,False,1,0,20,116,12,116,1.83333333333,0.93437089366,0.972235207559,0.945241298818,9.4705713228e-74
False,0,120,42,2,False,1,0,20,115,16,115,5.16049382716,0.523399706926,0.979355863047,0.959137906485,2.64821601693e-80
False,0,120,42,2,True,1,0,20,106,13,106,3.13043478261,0.792306883207,0.975977821003,0.952532707089,1.18918026041e-70
True,5,120,42,2,True,1,0,20,119,17,119,1.77777777778,0.938960169677,0.971088780789,0.943013420174,1.23633631422e-74
True,10,120,42,2,True,1,0,20,120,16,120,2.0,0.919698602929,0.953655970771,0.909459710586,2.18272226382e-63
True,10,60,42,2,False,1,0,20,118,4,118,3.0,0.808846830538,0.950081460346,0.902654781294,1.63254998896e-60
False,0,60,42,2,False,1,0,20,115,3,115,2.84848484848,0.827609237412,0.9830155736,0.966319617941,4.77033770467e-85
